tick,id,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,contacts
234,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
234,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
234,14,5.114313,0.232306,9.034839,0.182279,0.062873,-0.144494,-0.571140,-0.049184,0.412413,0.708022,-0.719179,0.396866,-1.004313,2
234,15,-3.006517,0.165846,7.525717,-0.000009,0.000001,-0.000069,0.968783,0.009428,0.247728,0.001304,-0.000275,0.000087,-0.000169,4
234,16,3.338147,0.166855,0.629283,-0.000022,-0.000029,-0.000058,0.007330,0.922243,-0.002649,-0.386531,-0.000108,0.000201,0.000132,4
234,17,0.939907,0.185691,6.729769,-0.525999,0.126995,-0.265985,0.861998,-0.012429,0.505463,-0.036224,-2.726049,0.152773,1.981413,1
234,18,-2.602314,0.168089,4.454749,-0.000018,0.000009,0.000005,-0.560834,0.430875,0.428832,0.562063,0.000158,0.000212,0.000297,4
234,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
234,20,-6.979914,0.185442,6.508723,-0.078636,-0.022377,0.163047,-0.247017,0.627345,0.662244,0.326883,-0.393752,0.613417,0.103747,2
234,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
234,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
234,23,-1.847560,0.162442,0.232631,0.000081,-0.000023,0.000048,-0.003212,-0.838162,-0.004819,0.545391,0.000294,0.000001,-0.000125,4
234,24,-2.683248,0.166371,3.805300,0.110409,-0.161672,-0.235326,0.707681,-0.706514,0.002624,-0.004404,-1.861668,-0.546139,-0.118278,2
234,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
234,26,5.307124,0.167890,-2.112439,0.088157,0.039145,-0.018660,0.776522,-0.010807,0.629853,0.013465,-0.102616,0.000071,-0.500296,2
234,27,2.145577,0.167911,-0.108892,-0.216614,0.297965,-0.052095,-0.371529,0.330656,-0.608905,0.617954,-1.655169,-0.766881,0.589625,2
234,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
234,29,-4.682767,0.176717,-4.257292,-0.213445,0.238887,-0.092291,-0.009929,0.140532,0.033589,0.989456,0.245362,0.509667,1.190941,1
234,30,3.869149,0.230462,-5.583949,-0.378636,-0.055026,0.073973,0.715194,0.667121,-0.199782,-0.059444,0.208183,0.397867,1.965119,0
234,31,-4.913675,0.165065,3.908943,-0.043126,0.111279,0.003198,-0.126131,-0.002369,0.992006,-0.003020,0.013480,0.001701,0.253204,4
235,0,1.768693,0.169101,-0.837942,-0.001260,0.000188,-0.001116,-0.612171,0.614315,-0.353250,0.350825,-0.006482,-0.000071,0.007072,3
235,1,-2.331276,0.190226,-2.329131,-0.171889,-0.162446,0.015451,0.664978,0.099919,-0.175266,0.719098,0.864834,-1.154818,-0.177745,1
235,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
235,3,-3.162722,0.165992,4.285596,-0.000016,0.000018,-0.000047,0.979464,-0.004387,-0.201572,0.000291,-0.000089,-0.000123,0.000097,4
235,4,-4.432365,0.171990,-2.996835,0.152053,0.041703,0.022533,-0.170922,0.674536,0.688898,0.202993,-0.222540,0.268221,-1.065725,1
235,5,6.272659,0.167165,2.023177,0.055979,0.173429,0.100166,0.006931,0.857723,0.004001,0.514049,0.585298,0.000165,-0.326108,4
235,6,0.002043,0.164198,0.254922,-0.005348,0.029919,0.030272,-0.458341,0.545974,-0.538452,-0.449340,0.175971,-0.000074,0.031128,4
235,7,-5.619473,0.238250,-5.587323,-1.166591,-0.651368,-0.367528,-0.207195,0.446941,0.863197,0.110477,-1.388543,0.065839,4.324326,1
235,8,1.786233,0.163972,0.656148,-0.000012,-0.000020,0.000025,-0.007019,-0.120028,-0.000833,0.992745,0.000290,0.000072,-0.000129,4
235,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
235,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
235,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
235,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
235,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
235,14,5.117286,0.230844,9.032331,0.178356,-0.087697,-0.150417,-0.574527,-0.039599,0.408702,0.708035,-0.739321,0.392485,-0.992867,1
235,15,-3.006517,0.165846,7.525716,-0.000005,0.000003,-0.000033,0.968783,0.009429,0.247727,0.001306,-0.000287,0.000060,0.000040,4
235,16,3.338147,0.166855,0.629283,-0.000003,-0.000004,-0.000039,0.007329,0.922244,-0.002651,-0.386531,-0.000269,-0.000078,0.000187,4
235,17,0.931172,0.185078,6.725352,-0.524070,-0.036804,-0.265010,0.863324,0.013122,0.503859,-0.025012,-2.713328,0.152060,1.972166,1
235,18,-2.602315,0.168090,4.454749,-0.000044,0.000018,0.000018,-0.560834,0.430874,0.428834,0.562062,0.000095,0.000004,0.000258,4
235,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
235,20,-6.981393,0.183777,6.510606,-0.088708,-0.099935,0.112979,-0.246498,0.630452,0.662908,0.319877,-0.384185,0.710225,0.451639,2
235,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
235,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
235,23,-1.847560,0.162442,0.232632,0.000015,-0.000000,0.000060,-0.003213,-0.838162,-0.004821,0.545390,0.000051,-0.000004,-0.000209,4
235,24,-2.683366,0.169217,3.805816,-0.007060,0.170725,0.030989,0.707917,-0.706273,0.001562,-0.005463,0.179788,0.000433,0.041398,4
235,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
235,26,5.307202,0.168277,-2.112461,0.004680,0.023196,-0.001314,0.776518,-0.010942,0.629853,0.013646,-0.006731,-0.000307,-0.026297,2
235,27,2.141848,0.172052,-0.110140,-0.223746,0.202421,-0.074871,-0.368110,0.326439,-0.609313,0.621828,-0.625838,-0.734469,0.320749,2
235,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
235,29,-4.685828,0.178833,-4.258531,-0.183606,0.126981,-0.074302,-0.007701,0.144603,0.041721,0.988580,0.384224,0.516839,0.926614,1
235,30,3.862861,0.226826,-5.582721,-0.377248,-0.218158,0.073702,0.703459,0.678834,-0.201931,-0.059616,0.207211,0.396010,1.955948,0
235,31,-4.914023,0.164811,3.908850,-0.020852,-0.015241,-0.005589,-0.126136,-0.002014,0.992004,-0.003690,-0.052376,-0.000910,0.074391,4
236,0,1.768674,0.169097,-0.837943,-0.001120,-0.000264,-0.000034,-0.612207,0.614279,-0.353234,0.350841,-0.000608,0.000076,0.006575,3
236,1,-2.334440,0.186151,-2.328056,-0.189858,-0.244466,0.064454,0.673897,0.094538,-0.168207,0.713184,1.213050,-1.144396,-0.051655,1
236,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
236,3,-3.162721,0.165992,4.285596,0.000021,0.000022,-0.000022,0.979464,-0.004386,-0.201572,0.000291,0.000012,-0.000013,0.000073,4
236,4,-4.429976,0.170735,-2.996946,0.143387,-0.075338,-0.006630,-0.164645,0.679231,0.684713,0.206655,-0.498909,0.250948,-1.008997,1
236,5,6.273324,0.168130,2.024446,0.039911,0.057892,0.076167,0.010485,0.857687,0.006179,0.514029,0.443408,-0.000304,-0.231520,4
236,6,0.002081,0.163988,0.254710,0.002249,-0.012577,-0.012704,-0.458004,0.545693,-0.538739,-0.449680,-0.073842,-0.000106,-0.013064,4
236,7,-5.638845,0.224711,-5.593426,-1.162313,-0.812313,-0.366180,-0.223876,0.449194,0.861513,0.076815,-1.382063,0.065531,4.304145,0
236,8,1.786233,0.163971,0.656149,-0.000008,-0.000027,0.000032,-0.007017,-0.120029,-0.000834,0.992745,0.000229,-0.000096,-0.000085,4
236,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
236,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
236,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
236,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
236,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
236,14,5.119686,0.229307,9.028538,0.144006,-0.092248,-0.227616,-0.579689,-0.029616,0.405843,0.705957,-1.057935,0.388072,-0.853918,1
236,15,-3.006517,0.165846,7.525716,-0.000001,0.000004,0.000003,0.968783,0.009432,0.247727,0.001308,-0.000313,0.000027,0.000252,4
236,16,3.338147,0.166855,0.629282,-0.000010,0.000021,-0.000030,0.007330,0.922244,-0.002654,-0.386530,-0.000326,-0.000007,-0.000009,4
236,17,0.922470,0.181745,6.720951,-0.522148,-0.200002,-0.264038,0.863973,0.038544,0.501871,-0.013832,-2.700666,0.151350,1.962963,0
236,18,-2.602316,0.168090,4.454750,-0.000069,0.000028,0.000032,-0.560836,0.430872,0.428834,0.562062,0.000044,-0.000204,0.000221,4
236,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
236,20,-6.983318,0.181614,6.511229,-0.115494,-0.129747,0.037339,-0.248191,0.634533,0.662062,0.312160,-0.681941,0.580793,0.588818,2
236,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
236,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
236,23,-1.847560,0.162443,0.232633,-0.000019,0.000022,0.000038,-0.003212,-0.838161,-0.004821,0.545392,0.000122,0.000244,0.000000,4
236,24,-2.683483,0.169329,3.806331,-0.007034,0.006765,0.030875,0.708151,-0.706031,0.000504,-0.006517,0.178949,0.000431,0.041204,3
236,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
236,26,5.306445,0.167425,-2.112302,-0.045398,-0.051115,0.009562,0.776544,-0.009561,0.629877,0.011937,0.054895,-0.000204,0.257964,2
236,27,2.138230,0.173420,-0.110937,-0.217081,0.080514,-0.047818,-0.366983,0.320002,-0.611171,0.624014,-0.381695,-0.730393,0.265584,1
236,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
236,29,-4.688130,0.179556,-4.259321,-0.138118,0.043371,-0.047413,-0.003261,0.148653,0.046931,0.987770,0.596065,0.521449,0.541427,1
236,30,3.856597,0.220481,-5.581497,-0.375865,-0.380691,0.073432,0.691583,0.690303,-0.204014,-0.059770,0.206244,0.394162,1.946820,0
236,31,-4.913935,0.164917,3.908912,0.005294,0.006370,0.003731,-0.126135,-0.002163,0.992005,-0.003408,0.022000,0.000193,-0.031244,4
237,0,1.768681,0.169099,-0.837942,0.000387,0.000164,0.000023,-0.612194,0.614294,-0.353238,0.350835,0.000413,0.000128,-0.002491,4
237,1,-2.337900,0.180641,-2.326219,-0.207584,-0.330607,0.110261,0.684625,0.090430,-0.160146,0.705311,1.563338,-1.130665,0.077102,1
237,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
237,3,-3.162720,0.165993,4.285596,0.000059,0.000026,0.000004,0.979464,-0.004385,-0.201573,0.000290,0.000119,0.000097,0.000054,4
237,4,-4.430375,0.171279,-2.996275,-0.023980,0.028213,0.040246,-0.166405,0.678960,0.685988,0.201851,-0.045599,0.265406,0.512757,2
237,5,6.273421,0.168494,2.024618,0.005798,0.021795,0.010335,0.010980,0.857682,0.006456,0.514023,0.059052,0.000377,-0.033885,2
237,6,0.002066,0.164077,0.254798,-0.000909,0.005318,0.005264,-0.458145,0.545809,-0.538618,-0.449539,0.030813,0.000189,0.005453,4
237,7,-5.643536,0.243479,-5.596122,-0.281461,0.837590,-0.161734,-0.219192,0.451955,0.860521,0.084820,-0.618846,0.051553,1.139738,1
237,8,1.786233,0.163971,0.656149,-0.000005,-0.000035,0.000039,-0.007016,-0.120031,-0.000835,0.992745,0.000162,-0.000263,-0.000043,4
237,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
237,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
237,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
237,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
237,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
237,14,5.123982,0.229268,9.026226,0.257788,-0.002343,-0.138723,-0.582193,-0.022128,0.401017,0.706928,-0.492119,0.180060,-0.985817,2
237,15,-3.006518,0.165846,7.525716,-0.000037,0.000005,0.000013,0.968783,0.009433,0.247727,0.001309,-0.000124,-0.000040,0.000110,4
237,16,3.338146,0.166855,0.629282,-0.000015,0.000001,-0.000024,0.007331,0.922243,-0.002652,-0.386531,0.000176,0.000079,-0.000176,4
237,17,0.920003,0.185342,6.717449,-0.147992,0.215840,-0.210131,0.862556,0.037736,0.504552,0.000111,-1.382238,-0.426537,-0.921543,1
237,18,-2.602318,0.168090,4.454750,-0.000067,-0.000007,0.000027,-0.560836,0.430872,0.428833,0.562062,-0.000129,-0.000013,-0.000052,4
237,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
237,20,-6.985764,0.178624,6.510841,-0.146759,-0.179411,-0.023229,-0.251427,0.638911,0.660914,0.302937,-0.831144,0.575033,0.805750,2
237,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
237,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
237,23,-1.847561,0.162443,0.232634,-0.000028,0.000015,0.000037,-0.003213,-0.838160,-0.004820,0.545393,-0.000148,0.000139,0.000081,4
237,24,-2.683437,0.168787,3.805619,0.002750,-0.032523,-0.042749,0.708057,-0.706134,0.001973,-0.005021,-0.251519,0.002001,-0.017945,2
237,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
237,26,5.304631,0.165734,-2.111918,-0.108868,-0.101466,0.023041,0.776598,-0.006223,0.629917,0.007825,0.130930,0.000363,0.621913,2
237,27,2.134805,0.173459,-0.110871,-0.205454,-0.001936,0.004000,-0.363033,0.316349,-0.612206,0.627164,0.077202,-0.729792,0.172878,1
237,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
237,29,-4.689768,0.178723,-4.259723,-0.098290,-0.049956,-0.024133,0.003117,0.152629,0.049646,0.987031,0.781832,0.521465,0.210583,1
237,30,3.850355,0.211437,-5.580277,-0.374487,-0.542629,0.073162,0.679573,0.701529,-0.206031,-0.059908,0.205282,0.392323,1.937735,0
237,31,-4.913971,0.164872,3.908887,-0.002185,-0.002675,-0.001510,-0.126135,-0.002101,0.992005,-0.003527,-0.009240,-0.000066,0.013123,4
238,0,1.768682,0.169100,-0.837942,0.000048,0.000067,0.000002,-0.612193,0.614295,-0.353240,0.350832,-0.000237,0.000177,-0.000309,3
238,1,-2.341648,0.173622,-2.323673,-0.224916,-0.421149,0.152721,0.697110,0.087628,-0.151087,0.695364,1.918472,-1.113505,0.209885,1
238,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
238,3,-3.162719,0.165993,4.285596,0.000066,0.000030,0.000042,0.979464,-0.004387,-0.201572,0.000289,0.000101,-0.000087,-0.000224,4
238,4,-4.430773,0.169025,-2.995607,-0.023892,-0.135224,0.040098,-0.167857,0.678948,0.686948,0.197374,-0.045387,0.264167,0.510364,1
238,5,6.273077,0.167727,2.023975,-0.020698,-0.046017,-0.038589,0.009182,0.857702,0.005386,0.514037,-0.221095,-0.000189,0.119176,2
238,6,0.002072,0.164039,0.254762,0.000360,-0.002254,-0.002176,-0.458087,0.545761,-0.538668,-0.449598,-0.012830,-0.000002,-0.002269,4
238,7,-5.648210,0.254666,-5.598807,-0.280429,0.671186,-0.161141,-0.223519,0.454310,0.859047,0.075362,-0.615958,0.051312,1.134419,1
238,8,1.786233,0.163971,0.656150,-0.000010,-0.000005,0.000024,-0.007016,-0.120032,-0.000833,0.992745,-0.000094,-0.000148,0.000143,4
238,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
238,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
238,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
238,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
238,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
238,14,5.128004,0.228261,9.023401,0.241316,-0.060392,-0.169466,-0.586546,-0.014808,0.395148,0.706826,-0.713062,0.001251,-1.015905,2
238,15,-3.006519,0.165846,7.525717,-0.000055,0.000006,0.000018,0.968783,0.009434,0.247726,0.001308,0.000114,0.000132,0.000139,4
238,16,3.338146,0.166855,0.629282,0.000001,-0.000060,-0.000007,0.007332,0.922244,-0.002651,-0.386530,0.000090,-0.000128,-0.000133,4
238,17,0.917545,0.186204,6.713959,-0.147449,0.051715,-0.209361,0.860971,0.036923,0.507119,0.013990,-1.375787,-0.424547,-0.917243,1
238,18,-2.602318,0.168089,4.454750,-0.000031,-0.000042,-0.000017,-0.560836,0.430872,0.428833,0.562063,0.000042,-0.000041,-0.000015,4
238,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
238,20,-6.988801,0.174813,6.509552,-0.182200,-0.228662,-0.077368,-0.256683,0.643836,0.658832,0.292453,-1.057712,0.503147,1.010203,2
238,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
238,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
238,23,-1.847561,0.162442,0.232634,-0.000038,-0.000025,0.000036,-0.003213,-0.838160,-0.004820,0.545393,-0.000012,0.000040,-0.000006,4
238,24,-2.683458,0.169016,3.805917,-0.001262,0.013687,0.017928,0.708099,-0.706089,0.001348,-0.005643,0.105792,0.000319,0.007867,4
238,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
238,26,5.305385,0.166444,-2.112078,0.045237,0.042626,-0.009583,0.776580,-0.007625,0.629901,0.009552,-0.054983,0.000122,-0.261199,4
238,27,2.131528,0.171791,-0.110111,-0.196670,-0.100057,0.045601,-0.357247,0.314503,-0.612676,0.630944,0.446642,-0.727879,0.103049,1
238,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
238,29,-4.690707,0.176405,-4.259720,-0.056338,-0.139063,0.000171,0.011591,0.156474,0.049738,0.986361,0.982651,0.518160,-0.138911,1
238,30,3.844137,0.199704,-5.579062,-0.373114,-0.703972,0.072894,0.667433,0.712511,-0.207983,-0.060028,0.204324,0.390492,1.928692,0
238,31,-4.913956,0.164891,3.908897,0.000918,0.001124,0.000622,-0.126134,-0.002127,0.992005,-0.003477,0.003880,0.000122,-0.005511,4
239,0,1.768679,0.169099,-0.837943,-0.000144,-0.000079,-0.000021,-0.612197,0.614292,-0.353238,0.350832,-0.000183,0.000175,0.000617,3
239,1,-2.348451,0.171273,-2.323290,-0.408136,-0.180677,0.023017,0.698906,0.101778,-0.128231,0.696224,0.952668,-0.772896,2.617278,2
239,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
239,3,-3.162718,0.165993,4.285597,0.000041,-0.000015,0.000037,0.979464,-0.004388,-0.201572,0.000286,0.000248,-0.000036,-0.000220,4
239,4,-4.432503,0.166941,-2.996247,-0.103795,-0.125047,-0.038376,-0.172319,0.681153,0.685296,0.191587,-0.538622,0.122568,0.757031,2
239,5,6.272042,0.165349,2.023129,-0.062077,-0.142655,-0.050739,0.003916,0.857756,0.005247,0.514016,-0.339127,0.002261,0.533425,1
239,6,0.002069,0.164056,0.254776,-0.000154,0.000974,0.000862,-0.458111,0.545780,-0.538648,-0.449574,0.005233,0.000089,0.000927,4
239,7,-5.652867,0.263089,-5.601483,-0.279401,0.505392,-0.160551,-0.227801,0.456602,0.857481,0.065939,-0.613084,0.051072,1.129125,0
239,8,1.786232,0.163970,0.656150,-0.000016,-0.000013,0.000011,-0.007016,-0.120033,-0.000833,0.992745,0.000056,-0.000040,0.000094,4
239,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
239,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
239,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
239,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
239,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
